Place_id,Map LOcation,Name,Price,Cuisine,Latitude,Longitude,Address,Timing,,Rating,Total Raters,Competitor_Count,Area Name
854,https://www.google.co.in/maps/place/Godwa+Thali/data=!4m7!3m6!1s0x3bddebe302ea7ae5:0xfb91bfe8d7b7c1a3!8m2!3d20.0087017!4d73.7686363!16s%2Fg%2F11n0xzs5nj!19sChIJ5XrqAuPr3TsRo8G31-i_kfs?authuser=0&hl=en&rclk=1,Godwa Thali,100,Vegetarian,20.0087017,73.7686363,"Gangapur Rd, near Mahindra Show Room",Open,,4.1,246,81,gangapur road
855,https://www.google.co.in/maps/place/MTB+Cafe/data=!4m7!3m6!1s0x3bddebee714a47b7:0xfa58f590d7440828!8m2!3d20.0037035!4d73.7663815!16s%2Fg%2F11ll7cwdv2!19sChIJt0dKce7r3TsRKAhE15D1WPo?authuser=0&hl=en&rclk=1,MTB Cafe,255,Fast Food,20.0037035,73.7663815,,Open,,4.3,9,77,canada corner
856,https://www.google.co.in/maps/place/SP+Food+Court/data=!4m7!3m6!1s0x3bddeb5d54591307:0x6afe30e10382e1ca!8m2!3d20.0050359!4d73.7576692!16s%2Fg%2F11p492jvkp!19sChIJBxNZVF3r3TsRyuGCA-Ew_mo?authuser=0&hl=en&rclk=1,SP Food Court,255,Restaurant,20.0050359,73.7576692,"2Q45+23Q, SP Food Court, Krishi Nagar, Near Cycle Circle, College Road",,,3.8,203,96,college road
857,https://www.google.co.in/maps/place/Veg+Aroma/data=!4m7!3m6!1s0x3bddec764bca5f9b:0xb1212fdff79c12ef!8m2!3d20.0120574!4d73.7461884!16s%2Fg%2F1pv19trsn!19sChIJm1_KS3bs3TsR7xKc998vIbE?authuser=0&hl=en&rclk=1,Veg Aroma,300,Vegetarian,20.0120574,73.7461884,·,Open,,4,6432,76,gangapur road
858,https://www.google.co.in/maps/place/THE+MOMOS+HUB+RESTAURANT/data=!4m7!3m6!1s0x3bddeb966d2ee85d:0x1989f851cb841f08!8m2!3d20.0045059!4d73.7632871!16s%2Fg%2F11y3tccfst!19sChIJXegubZbr3TsRCB-Ey1H4iRk?authuser=0&hl=en&rclk=1,THE MOMOS HUB RESTAURANT,255,Fast Food,20.0045059,73.7632871,"SHOP NO G-44 A, BE SIDE SALIM TEA STALL, S K OPEN MALL, College Road, near Shraddha Petrol Pump",Opens soon,,5,1,101,college road
859,https://www.google.co.in/maps/place/Vinaya+pure+veg+restaurant+%26+Cafe+Durga/data=!4m7!3m6!1s0x3bddeb0008948753:0x1f16c7624ddf4a0b!8m2!3d20.0094712!4d73.7656051!16s%2Fg%2F11wtgy_902!19sChIJU4eUCADr3TsRC0rfTWLHFh8?authuser=0&hl=en&rclk=1,Vinaya pure veg restaurant & Cafe Durga,255,Vegetarian,20.0094712,73.7656051,"Rushiraj Regency, Vidya Vikas Cir, near Axis & Ujjivan Bank",Open,,3.8,6,114,gangapur road
860,https://www.google.co.in/maps/place/The+Momos+Hub+food+truck/data=!4m7!3m6!1s0x3bddeb5fa8b2792f:0xab37fb550a4355de!8m2!3d20.004115!4d73.7628741!16s%2Fg%2F11b6rx10z5!19sChIJL3myqF_r3TsR3lVDClX7N6s?authuser=0&hl=en&rclk=1,The Momos Hub food truck,100,Momo restaurant,20.004115,73.7628741,·,Closed,,4.1,158,81,college road
861,https://www.google.co.in/maps/place/Lollipop+Family+Restaurant/data=!4m7!3m6!1s0x3bddeb4635721585:0x6d12b53f1d5d1487!8m2!3d19.9658508!4d73.768242!16s%2Fg%2F11b6qcw7x5!19sChIJhRVyNUbr3TsRhxRdHT-1Em0?authuser=0&hl=en&rclk=1,Lollipop Family Restaurant,255,Family-friendly,19.9658508,73.768242,"Praveen Manzil, near Bhagawati Gas Agency",Drive-through,,3.8,673,82,rane nagar
862,https://www.google.co.in/maps/place/Udupi+Tadka+The+Marion+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bddeb4da81b7685:0xdb828581e5014902!8m2!3d19.9553118!4d73.7617702!16s%2Fg%2F11vr_9rdmf!19sChIJhXYbqE3r3TsRAkkB5YGFgts?authuser=0&hl=en&rclk=1,Udupi Tadka The Marion Pure Veg Restaurant,255,North Indian,19.9553118,73.7617702,,Drive-through,,4.6,438,79,pathardi phata
863,https://www.google.co.in/maps/place/Moti+Mahal/data=!4m7!3m6!1s0x3bddeb53a3806c57:0x5aaad983f15628cb!8m2!3d19.9549566!4d73.7557837!16s%2Fg%2F11d_w4xg2k!19sChIJV2yAo1Pr3TsRyyhW8YPZqlo?authuser=0&hl=en&rclk=1,Moti Mahal,255,North Indian,19.9549566,73.7557837,B-88,Takeaway,,3.9,282,92,ambad
864,https://www.google.co.in/maps/place/Noodle+Shoodle+Chinese+Family+Restaurant/data=!4m7!3m6!1s0x3bddebdb037462c5:0x850cb49786762c4b!8m2!3d19.9647986!4d73.7716846!16s%2Fg%2F11g_y_33s3!19sChIJxWJ0A9vr3TsRSyx2hpe0DIU?authuser=0&hl=en&rclk=1,Noodle Shoodle Chinese Family Restaurant,255,Chinese,19.9647986,73.7716846,Nagarkar Ln,Takeaway,,3.9,100,106,rane nagar
865,https://www.google.co.in/maps/place/Umiya+Lunch+home/data=!4m7!3m6!1s0x3bddeb598b2771a9:0xdfa0cba9c565e218!8m2!3d19.9644183!4d73.7537259!16s%2Fg%2F11b6rw8443!19sChIJqXEni1nr3TsRGOJlxanLoN8?authuser=0&hl=en&rclk=1,Umiya Lunch home,255,Restaurant,19.9644183,73.7537259,"Ambad-Uttam Nagar Road, opp. to GP Parsik bank",Takeaway,,4.4,259,86,ambad
866,https://www.google.co.in/maps/place/Hotel+Shiv+Sagar/data=!4m7!3m6!1s0x3bddeb51f89bcb61:0x69442e3d955bc202!8m2!3d19.95792!4d73.7590725!16s%2Fg%2F1td1hf_l!19sChIJYcub-FHr3TsRAsJblT0uRGk?authuser=0&hl=en&rclk=1,Hotel Shiv Sagar,255,Vegetarian,19.95792,73.7590725,·,Takeaway,,4.1,3612,93,ashwin nagar
867,https://www.google.co.in/maps/place/Hoy+Maharaja+Family+Restaurant/data=!4m7!3m6!1s0x3bddebe03833acbb:0x53aceb0590ca209!8m2!3d19.9623028!4d73.7640006!16s%2Fg%2F11kq4lrty2!19sChIJu6wzOODr3TsRCaIMWbDOOgU?authuser=0&hl=en&rclk=1,Hoy Maharaja Family Restaurant,255,Family-friendly,19.9623028,73.7640006,"Ashwin nagar, Mumbai - Agra Rd, opposite Ashok lealand",,,4.7,29,80,pathardi phata
868,https://www.google.co.in/maps/place/Hare+Krishna+Fast+Food/data=!4m7!3m6!1s0x3bddeb5178314925:0x7114aa577c19281f!8m2!3d19.9582439!4d73.7565409!16s%2Fg%2F11gb416f83!19sChIJJUkxeFHr3TsRHygZfFeqFHE?authuser=0&hl=en&rclk=1,Hare Krishna Fast Food,255,Fast Food,19.9582439,73.7565409,"XQ54+7JV, Pathardi to Ambad Rd",Drive-through,,4.3,1012,88,ambad
869,https://www.google.co.in/maps/place/Narayani+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bddebd4de1b30a3:0x28236ad7bf322fc4!8m2!3d19.9716002!4d73.7719974!16s%2Fg%2F11rqgh27qg!19sChIJozAb3tTr3TsRxC8yv9dqIyg?authuser=0&hl=en&rclk=1,Narayani Pure Veg Restaurant,255,Vegetarian,19.9716002,73.7719974,"Plot No, 24, Mumbai - Agra Rd, opp. State Bank of India",Drive-through,,4.2,195,109,lekha nagar
870,https://www.google.co.in/maps/place/Papa%27s+Kitchen+Veg+Non-Veg+Family+Restaurant/data=!4m7!3m6!1s0x3bddeb415ffb1273:0x8d54692c89686361!8m2!3d19.9699226!4d73.7701266!16s%2Fg%2F11wy1b_s56!19sChIJcxL7X0Hr3TsRYWNoiSxpVI0?authuser=0&hl=en&rclk=1,Papa's Kitchen Veg Non-Veg Family Restaurant,255,Family-friendly,19.9699226,73.7701266,"Besides Bhagwati Hospital, 11/104",Takeaway,,4.8,43,84,cidco
871,https://www.google.co.in/maps/place/Quarter+Pillar+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bddeb5eb9363ec1:0xca4c094fa269e16a!8m2!3d19.9707301!4d73.7842864!16s%2Fg%2F11sx35s1kg!19sChIJwT42uV7r3TsRauFpok8JTMo?authuser=0&hl=en&rclk=1,Quarter Pillar Bar and Restaurant,255,Grill,19.9707301,73.7842864,"Plot no 27, Ghandharv Nagari, behind Bank Of Maharashtra and Patanjali Stores, above Sadichha Grand",Drive-through,,4.4,42,72,indira nagar
872,https://www.google.co.in/maps/place/FANNITO+PIZZA/data=!4m7!3m6!1s0x3bddeb3a8919507b:0x60e3e82b6757a06d!8m2!3d19.9665705!4d73.7803532!16s%2Fg%2F11byxdwt6n!19sChIJe1AZiTrr3TsRbaBXZyvo42A?authuser=0&hl=en&rclk=1,FANNITO PIZZA,255,Pizza,19.9665705,73.7803532,·,Drive-through,,4,1141,82,indira nagar
873,https://www.google.co.in/maps/place/Hotel+Naivedyam/data=!4m7!3m6!1s0x3bdd94b56b1d275f:0xdc4047fea35d805e!8m2!3d19.9547401!4d73.770316!16s%2Fg%2F11byxdjqp6!19sChIJXycda7WU3TsRXoBdo_5HQNw?authuser=0&hl=en&rclk=1,Hotel Naivedyam,255,Vegetarian,19.9547401,73.770316,,Drive-through,,3.8,983,76,pathardi phata
874,https://www.google.co.in/maps/place/Shreeji+Family+Restaurant/data=!4m7!3m6!1s0x3bddeb921f1649b3:0x8c3fb3fe864df0ae!8m2!3d19.9723124!4d73.7541933!16s%2Fg%2F11vkl1l7xc!19sChIJs0kWH5Lr3TsRrvBNhv6zP4w?authuser=0&hl=en&rclk=1,Shreeji Family Restaurant,255,Restaurant,19.9723124,73.7541933,"Ambad CIDCO Link Road Mhsoba Nagar, Modkeshwar Nagar",Drive-through,,4.5,13,108,cidco
875,https://www.google.co.in/maps/place/KERALA+HOTEL/data=!4m7!3m6!1s0x3bddeb460f211683:0xc42f0465c754ef95!8m2!3d19.9652211!4d73.7658348!16s%2Fg%2F11clvxvm26!19sChIJgxYhD0br3TsRle9Ux2UEL8Q?authuser=0&hl=en&rclk=1,KERALA HOTEL,255,South Indian,19.9652211,73.7658348,·,Drive-through,,4.1,181,72,ambad
876,https://www.google.co.in/maps/place/Jai+Gajanan+Food+Corner/data=!4m7!3m6!1s0x3bddeb3aea32ea35:0xf86e5d01baf37eea!8m2!3d19.967507!4d73.781438!16s%2Fg%2F11b6xh_nk0!19sChIJNeoy6jrr3TsR6n7zugFdbvg?authuser=0&hl=en&rclk=1,Jai Gajanan Food Corner,255,Fast Food,19.967507,73.781438,·,Drive-through,,3.9,1076,100,indira nagar
877,https://www.google.co.in/maps/place/Sonali+Mutton+Bhakri/data=!4m7!3m6!1s0x3bddeb4eff140807:0x4d9799001e85f9fe!8m2!3d19.9613436!4d73.763121!16s%2Fg%2F11b70dhj6x!19sChIJBwgU_07r3TsR_vmFHgCZl00?authuser=0&hl=en&rclk=1,Sonali Mutton Bhakri,255,Maharashtrian Restaurant,19.9613436,73.763121,·,Takeaway,,3.9,3802,67,indira nagar
878,https://www.google.co.in/maps/place/Shree+Balaji+Idli+Dosa+Centre/data=!4m7!3m6!1s0x3bddeb334bd3ceff:0xce356d979fc9062e!8m2!3d19.9716905!4d73.7843003!16s%2Fg%2F11tsd94n8d!19sChIJ_87TSzPr3TsRLgbJn5dtNc4?authuser=0&hl=en&rclk=1,Shree Balaji Idli Dosa Centre,255,South Indian,19.9716905,73.7843003,"Yashwant Complex, near Savarkar chowk",Kerbside pickup,,4.3,388,60,indira nagar
879,https://www.google.co.in/maps/place/ATITHYA+SOUTH+INDIAN+RESTAURANT/data=!4m7!3m6!1s0x3bddeb00759a2b0b:0x5ae153db0cc316cb!8m2!3d19.9726521!4d73.7816462!16s%2Fg%2F11ldc_ljxz!19sChIJCyuadQDr3TsRyxbDDNtT4Vo?authuser=0&hl=en&rclk=1,ATITHYA SOUTH INDIAN RESTAURANT,255,Restaurant,19.9726521,73.7816462,"shop no 1, behind union Bank of India",Takeaway,,4.5,25,112,indira nagar
880,https://www.google.co.in/maps/place/Royal+mithila+family+resturant/data=!4m7!3m6!1s0x3bddebad691ee555:0xdb9ed7ce2988eec9!8m2!3d19.9660954!4d73.7682004!16s%2Fg%2F11kqd82nkh!19sChIJVeUeaa3r3TsRye6IKc7Xnts?authuser=0&hl=en&rclk=1,Royal mithila family resturant,255,Family-friendly,19.9660954,73.7682004,,Drive-through,,4.5,15,60,rane nagar
881,https://www.google.co.in/maps/place/Mai%27s+Food+Station/data=!4m7!3m6!1s0x3bddeb80604e9087:0x4e27e8a6781ced59!8m2!3d19.95623!4d73.7691399!16s%2Fg%2F11sf5n0899!19sChIJh5BOYIDr3TsRWe0ceKboJ04?authuser=0&hl=en&rclk=1,Mai's Food Station,255,Restaurant,19.95623,73.7691399,near Mauli Nagari,Drive-through,,5,12,119,pathardi phata
882,https://www.google.co.in/maps/place/The+Grill+Restaurant+-+Gateway+Nashik/data=!4m7!3m6!1s0x3bddeb51585d2c35:0x7cbd5f5d14ac2ff7!8m2!3d19.957561!4d73.754544!16s%2Fg%2F11g87bdr3d!19sChIJNSxdWFHr3TsR9y-sFF1fvXw?authuser=0&hl=en&rclk=1,The Grill Restaurant - Gateway Nashik,255,European,19.957561,73.754544,"The Gateway Hotel- Ambad, P 17, Mumbai Agra Road,, P-17, Mumbai - Agra Rd",Takeaway,,4.5,2,85,ambad
883,https://www.google.co.in/maps/place/Purnabramha+Pure+Veg+Family+Restaurant/data=!4m7!3m6!1s0x3bddeb30a0c8740d:0xfc79193a3550629d!8m2!3d19.9665063!4d73.7803393!16s%2Fg%2F11v3j0t3bc!19sChIJDXTIoDDr3TsRnWJQNToZefw?authuser=0&hl=en&rclk=1,Purnabramha Pure Veg Family Restaurant,255,Restaurant,19.9665063,73.7803393,"Shop 4, shreeji krupa apartment, Wadala - Pathardi Rd",Drive-through,,4.5,24,69,indira nagar
884,https://www.google.co.in/maps/place/Lavanya%27s+Pure+Veg/data=!4m7!3m6!1s0x3bddeba3672d2c21:0x6be13c696690a444!8m2!3d19.956231!4d73.758001!16s%2Fg%2F11pkkv3g7t!19sChIJISwtZ6Pr3TsRRKSQZmk84Ws?authuser=0&hl=en&rclk=1,Lavanya's Pure Veg,255,Indian,19.956231,73.758001,Ambad MIDC Service Rd,Takeaway,,4.4,17,101,ambad
885,https://www.google.co.in/maps/place/Hotel+Aditya/data=!4m7!3m6!1s0x3bddeb3ba0586035:0xdfc8476368d852e8!8m2!3d19.9650834!4d73.7664097!16s%2Fg%2F11b6xbg8qb!19sChIJNWBYoDvr3TsR6FLYaGNHyN8?authuser=0&hl=en&rclk=1,Hotel Aditya,255,Non Vegetarian Restaurant,19.9650834,73.7664097,,Takeaway,,3.9,890,83,cidco
886,https://www.google.co.in/maps/place/Citrine+Restaurant+-+Gateway+Nashik/data=!4m7!3m6!1s0x3bddeb5158218399:0x42b0b7d11fec1106!8m2!3d19.9575698!4d73.7545691!16s%2Fg%2F11g87cdr4h!19sChIJmYMhWFHr3TsRBhHsH9G3sEI?authuser=0&hl=en&rclk=1,Citrine Restaurant - Gateway Nashik,255,Continental restaurant,19.9575698,73.7545691,·,Takeaway,,3.8,61,113,ambad
887,https://www.google.co.in/maps/place/Atithi+Parcel+Point/data=!4m7!3m6!1s0x3bddeb156a2195a5:0x95e337a337abc6aa!8m2!3d19.964095!4d73.7646214!16s%2Fg%2F11h_6pkn5j!19sChIJpZUhahXr3TsRqsarN6M345U?authuser=0&hl=en&rclk=1,Atithi Parcel Point,255,North Indian,19.964095,73.7646214,"Atithi Parcel Point, Telephone Exchange Rd",Takeaway,,4.7,69,93,ashwin nagar
888,https://www.google.co.in/maps/place/Hotel+Spicy+Tadkaa/data=!4m7!3m6!1s0x3bdd9509d05ce6af:0x7ffe95d0fd814466!8m2!3d19.9519407!4d73.7683187!16s%2Fg%2F11rt7d5m37!19sChIJr-Zc0AmV3TsRZkSB_dCV_n8?authuser=0&hl=en&rclk=1,Hotel Spicy Tadkaa,255,North Indian,19.9519407,73.7683187,·,Drive-through,,3.9,699,79,pathardi phata
889,https://www.google.co.in/maps/place/Roll+Katta/data=!4m7!3m6!1s0x3bddede420ed82e3:0x5a83f1a9b3f113cc!8m2!3d19.9723917!4d73.7473247!16s%2Fg%2F11ny057q5p!19sChIJ44LtIOTt3TsRzBPxs6nxg1o?authuser=0&hl=en&rclk=1,Roll Katta,255,Fast Food,19.9723917,73.7473247,"House No. 94, 02, near Mauli Lawns",Takeaway,,4.8,56,96,cidco
890,https://www.google.co.in/maps/place/MADHURAM+FOODS/data=!4m7!3m6!1s0x3bddebd9c49f1def:0x6dc0e4e2e6c38f87!8m2!3d19.9662186!4d73.7672857!16s%2Fg%2F11l6ydgb43!19sChIJ7x2fxNnr3TsRh4_D5uLkwG0?authuser=0&hl=en&rclk=1,MADHURAM FOODS,255,Maharashtrian Restaurant,19.9662186,73.7672857,"Shop No 1, Bus Stop, near Chandrlok Hotel Rane Nagar",Takeaway,,4.5,10,90,rane nagar
891,https://www.google.co.in/maps/place/Water+Vibes+bar+and+restaurant/data=!4m7!3m6!1s0x3bdd954dbcbfb217:0xc64320d06bb37869!8m2!3d19.9503931!4d73.7705143!16s%2Fg%2F11s9nl7g2b!19sChIJF7K_vE2V3TsRaXiza9AgQ8Y?authuser=0&hl=en&rclk=1,Water Vibes bar and restaurant,255,Restaurant,19.9503931,73.7705143,Pathardi Deolali Link Rd,Kerbside pickup,,3.7,423,77,pathardi phata
892,https://www.google.co.in/maps/place/Divya%27s+Dosa+Corner/data=!4m7!3m6!1s0x3bddeb4703c087d5:0x402fe12da7414afc!8m2!3d19.967896!4d73.768642!16s%2Fg%2F11b76gbsbw!19sChIJ1YfAA0fr3TsR_EpBpy3hL0A?authuser=0&hl=en&rclk=1,Divya's Dosa Corner,255,Fast Food,19.967896,73.768642,"State Bank, Rane Nagar Chopati, Mumbai - Agra Rd",Drive-through,,3.9,359,106,rane nagar
893,https://www.google.co.in/maps/place/Matka+Chatka/data=!4m7!3m6!1s0x3bddeb040a640905:0x55dcf3089d5c5a74!8m2!3d19.9600605!4d73.7617379!16s%2Fg%2F11txnk1s5s!19sChIJBQlkCgTr3TsRdFpcnQjz3FU?authuser=0&hl=en&rclk=1,Matka Chatka,255,Non Vegetarian Restaurant,19.9600605,73.7617379,"ASM-52, Mumbai - Nashik Expy",Drive-through,,4.1,127,74,ashwin nagar
894,https://www.google.co.in/maps/place/Purnbramha+Food+Hub/data=!4m7!3m6!1s0x3bddeb17315ae743:0xdd068842d898b33a!8m2!3d19.9586244!4d73.7770935!16s%2Fg%2F11gbxf9k24!19sChIJQ-daMRfr3TsROrOY2EKIBt0?authuser=0&hl=en&rclk=1,Purnbramha Food Hub,255,Maharashtrian Restaurant,19.9586244,73.7770935,"Chintamani Pride, Wadala - Pathardi Rd",Drive-through,,3.9,148,77,pathardi phata
895,https://www.google.co.in/maps/place/Hotel+Sachin/data=!4m10!3m9!1s0x3bddeb3f43dccc97:0xf21a159149fa638e!5m2!4m1!1i2!8m2!3d19.971875!4d73.7723776!16s%2Fg%2F1hjg_03n_!19sChIJl8zcQz_r3TsRjmP6SZEVGvI?authuser=0&hl=en&rclk=1,Hotel Sachin,255,North Indian,19.971875,73.7723776,,Drive-through,,3.8,231,86,lekha nagar
896,https://www.google.co.in/maps/place/Asoda+Mutton+bhakari/data=!4m7!3m6!1s0x3bddebcacb9b50c7:0x412b034bebb5a0ae!8m2!3d19.9597515!4d73.7614449!16s%2Fg%2F11n769czv7!19sChIJx1Cby8rr3TsRrqC160sDK0E?authuser=0&hl=en&rclk=1,Asoda Mutton bhakari,255,Family-friendly,19.9597515,73.7614449,"XQ56+WH4, Mumbai - Nashik Expy",Takeaway,,3.7,102,52,ashwin nagar
897,https://www.google.co.in/maps/place/Hotel+om+sai+om+and+restaurant/data=!4m7!3m6!1s0x3bddebf8d3bdcdd3:0x56555d770d487855!8m2!3d19.9683577!4d73.7604153!16s%2Fg%2F11p5pjx0bg!19sChIJ08290_jr3TsRVXhIDXddVVY?authuser=0&hl=en&rclk=1,Hotel om sai om and restaurant,255,Chinese,19.9683577,73.7604153,"N31, A-1-25-12",Takeaway,,4.1,10,121,cidco
898,https://www.google.co.in/maps/place/Nazrana+The+Resto+Bar/data=!4m7!3m6!1s0x3bddeb4ee0d17dfb:0x403f68fadbe4a96a!8m2!3d19.9608465!4d73.7636739!16s%2Fg%2F11b75ht34t!19sChIJ-33R4E7r3TsRaqnk2_poP0A?authuser=0&hl=en&rclk=1,Nazrana The Resto Bar,255,Grill,19.9608465,73.7636739,"904, Mumbai - Agra Rd",Takeaway,,3.4,49,80,pathardi phata
899,https://www.google.co.in/maps/place/Cowboys+Cafe/data=!4m7!3m6!1s0x3bddeb4e7400b229:0xf50bca0529833239!8m2!3d19.9584708!4d73.7615296!16s%2Fg%2F11c5bhz700!19sChIJKbIAdE7r3TsROTKDKQXKC_U?authuser=0&hl=en&rclk=1,Cowboys Cafe,255,Restaurant,19.9584708,73.7615296,Mumbai - Agra Rd,Takeaway,,3.6,86,72,pathardi phata
900,https://www.google.co.in/maps/place/Flavoury+%28Homemade%29+Biryani+Parcel+Point/data=!4m7!3m6!1s0x3bddeba26535f7dd:0x835cef1ac6771ff2!8m2!3d19.9711875!4d73.754863!16s%2Fg%2F11jmxsp26m!19sChIJ3fc1ZaLr3TsR8h93xhrvXIM?authuser=0&hl=en&rclk=1,Flavoury (Homemade) Biryani Parcel Point,255,Biryani,19.9711875,73.754863,"N-53/AJ-3/2/1, near Pawan Nagar",,,4.8,74,76,parab nagar
901,https://www.google.co.in/maps/place/Woody+Foody/data=!4m7!3m6!1s0x3bddebbfb7ed2df5:0xa77080f1d068fd2c!8m2!3d19.9601051!4d73.7727042!16s%2Fg%2F11rn4nddn5!19sChIJ9S3tt7_r3TsRLP1o0PGAcKc?authuser=0&hl=en&rclk=1,Woody Foody,255,Fast Food,19.9601051,73.7727042,"Plot no 40 avhad mala, near guru govind singh collage",Drive-through,,4.2,28,64,indira nagar
902,https://www.google.co.in/maps/place/Bapuj+%7B+Family+chinese+centre+%7D/data=!4m7!3m6!1s0x3bddebd778acd79b:0xb727eeb97ee006fd!8m2!3d19.9622074!4d73.7541198!16s%2Fg%2F11r3l96sm9!19sChIJm9eseNfr3TsR_QbgfrnuJ7c?authuser=0&hl=en&rclk=1,Bapuj { Family chinese centre },255,Chinese,19.9622074,73.7541198,XQ63+VJQ,Takeaway,,4.5,4,76,ambad
903,https://www.google.co.in/maps/place/Snehit+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bddeb460181be8d:0x1d54488b2cc04b94!8m2!3d19.964465!4d73.765788!16s%2Fg%2F11b6qglzhf!19sChIJjb6BAUbr3TsRlEvALItIVB0?authuser=0&hl=en&rclk=1,Snehit Bar & Restaurant,255,Restaurant,19.964465,73.765788,"Jay Plaza, Mumbai - Agra Rd, Near Ambad Police Station",Takeaway,,3.8,59,116,pathardi phata
904,https://www.google.co.in/maps/place/Vedika+Pure+Veg+Family+Restaurant/data=!4m7!3m6!1s0x3bddeb9428994dc5:0x470851fb6d90b0d6!8m2!3d19.9598057!4d73.7538548!16s%2Fg%2F11y8t18d93!19sChIJxU2ZKJTr3TsR1rCQbftRCEc?authuser=0&hl=en&rclk=1,Vedika Pure Veg Family Restaurant,255,Vegetarian,19.9598057,73.7538548,"Shop no. 08, Vidya heights, Ambad Link Rd, near indoline furniture",Takeaway,,3.9,7,71,pathardi phata
905,https://www.google.co.in/maps/place/KFC/data=!4m7!3m6!1s0x3bddeb0043b590a5:0x2f7cf475bd59c21f!8m2!3d19.956245!4d73.758111!16s%2Fg%2F11vx3lypn_!19sChIJpZC1QwDr3TsRH8JZvXX0fC8?authuser=0&hl=en&rclk=1,KFC,255,Restaurant,19.956245,73.758111,"Shop No 1, 2 & 3, Pashan Pushpa, Mumbai - Agra Rd",Takeaway,,4.4,138,82,pathardi phata
906,https://www.google.co.in/maps/place/Shree+Swad+Thali+Restaurant/data=!4m7!3m6!1s0x3bddeb5f7d9862eb:0x5db08dbde96afd30!8m2!3d19.9566515!4d73.7589277!16s%2Fg%2F11vj_044q2!19sChIJ62KYfV_r3TsRMP1q6b2NsF0?authuser=0&hl=en&rclk=1,Shree Swad Thali Restaurant,255,Restaurant,19.9566515,73.7589277,above Mac Donalds,No-contact delivery,,3,52,81,pathardi phata
907,https://www.google.co.in/maps/place/HOTEL+SAI+PRASAD/data=!4m7!3m6!1s0x3bddeb52178e7e15:0x1caf68d630af16a7!8m2!3d19.9570466!4d73.7581983!16s%2Fg%2F11b6_d_vv6!19sChIJFX6OF1Lr3TsRpxavMNZorxw?authuser=0&hl=en&rclk=1,HOTEL SAI PRASAD,255,Fast Food,19.9570466,73.7581983,"XQ45+R78, Mumbai - Agra Rd",Takeaway,,4,225,82,ashwin nagar
908,https://www.google.co.in/maps/place/Nashik+Darbar/data=!4m7!3m6!1s0x3bddebf6fa281373:0xdd24629e5a5855e4!8m2!3d19.9642913!4d73.7558452!16s%2Fg%2F11ll5v72yg!19sChIJcxMo-vbr3TsR5FVYWp5iJN0?authuser=0&hl=en&rclk=1,Nashik Darbar,255,Biryani,19.9642913,73.7558452,XQ74+P89,Takeaway,,4.3,7,75,uttam nagar
909,https://www.google.co.in/maps/place/New+Hari+Om+Dhaba+Nashik/data=!4m7!3m6!1s0x3bdd959675a43007:0x2412383e30a3f738!8m2!3d19.9493814!4d73.7561285!16s%2Fg%2F11pkdqtvbb!19sChIJBzCkdZaV3TsROPejMD44EiQ?authuser=0&hl=en&rclk=1,New Hari Om Dhaba Nashik,255,Maharashtrian Restaurant,19.9493814,73.7561285,behind Express Inn Hotel,Drive-through,,4,297,81,pathardi phata
910,https://www.google.co.in/maps/place/Shree+Krishna+Veg+Thali/data=!4m7!3m6!1s0x3bddeb471637c76b:0x2974ca5226c1e070!8m2!3d19.9688719!4d73.769336!16s%2Fg%2F11b6s3v0fv!19sChIJa8c3Fkfr3TsRcODBJlLKdCk?authuser=0&hl=en&rclk=1,Shree Krishna Veg Thali,255,Vegetarian,19.9688719,73.769336,XQ99+GPW,Takeaway,,4.1,8,55,indira nagar
911,https://www.google.co.in/maps/place/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B5+%E0%A4%AB%E0%A5%82%E0%A4%A1/data=!4m7!3m6!1s0x3bddeba50b0177b3:0x49bc1f290411ac98!8m2!3d19.9555574!4d73.7675334!16s%2Fg%2F11y3m_5t20!19sChIJs3cBC6Xr3TsRmKwRBCkfvEk?authuser=0&hl=en&rclk=1,महादेव फूड,255,Takeout restaurant,19.9555574,73.7675334,,No dine-in,,5,1,78,pathardi phata
912,https://www.google.co.in/maps/place/Hotel+Changla+Chungla/data=!4m7!3m6!1s0x3bddeb4d693b10dd:0x33aae7a8195e3de!8m2!3d19.9539485!4d73.7605414!16s%2Fg%2F11b6qllnxn!19sChIJ3RA7aU3r3TsR3uOVgXquOgM?authuser=0&hl=en&rclk=1,Hotel Changla Chungla,255,Restaurant,19.9539485,73.7605414,"Survey No. 319, XQ35+FWG",Drive-through,,3.5,451,95,pathardi phata
913,https://www.google.co.in/maps/place/data=!4m7!3m6!1s0x3bddeb1f00749ca1:0xc6c3d606e7d86599!8m2!3d19.962074!4d73.754015!16s%2Fg%2F11jpwg4d8d!19sChIJoZx0AB_r3TsRmWXY5wbWw8Y?authuser=0&hl=en&rclk=1,.,255,Restaurant,19.962074,73.754015,"Shop no 1, vandana apartment, Ambad Link Rd",Takeaway,,4.4,9,77,indira nagar
